canonical_smiles,tox_binary,assay_hits,assay_tested,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,pIC50,IC50_nM,logP,qed,SAS,toxicity_class
CC(C)OCCCNC(=O)Nc1ccc(Br)cc1Br,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.1482,0.685490312383,2.080233854767121,0
COCc1cc(C(=O)NCc2c(F)cccc2OC(F)F)ccc1F,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.6426,0.749705677394,2.2573422060763075,0
CC(C)n1cnc(S(=O)(=O)N2CCC[C@@H](C)[C@H]2CO)c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2455,0.918521647426,3.6205144557725086,0
C[C@H]1CN(CCCCNC(=O)c2ccccc2-c2cncnc2)C[C@H](C)O1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.7628,0.757135270243,3.0155950364202777,0
CC(=O)N(C)c1cccc(NC(=O)c2cccc(C[NH+]3CCCC3)c2)c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.1003,0.869373652716,3.2045400923742635,0
CC[C@@H](COC)[NH2+]CCN1CCCS1(=O)=O,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.9897,0.66359731266,4.5613494483655925,0
C[C@@H]1C[C@](Nc2ccccc2F)(C(=O)[O-])CS1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2517,0.8921507084999999,3.9255032127617255,0
CCOc1ccc(CN(C)C(=O)[C@@H]2CC(=O)N([C@@H]3CCS(=O)(=O)C3)C2)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0793,0.7305394610439999,3.0976569299114,0
CC(C)Oc1ccc2c(NC(=O)[C@@H]([NH3+])[C@@H](C)O)nn(Cc3ccccc3)c2c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.8016,0.5826809957460001,3.4752251399549774,0
COc1ccc(NC(=O)CSc2ccc(C(C)=O)cc2F)cc1C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.07612,0.608551518694,1.9514635732207868,0
CO/N=C/c1ccc(/C([O-])=N/S(=O)(=O)c2cc(C)ccc2C)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.77954,0.472469541841,2.8701390976963133,0
CCCN[C@H](c1cccc(F)c1)[C@](C)(CC)[NH+](C)C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.1796,0.7763673015000001,3.983358916122784,0
COC(=O)C1=C(C)C(C(=O)NC[C@@H](c2ccccc2)[NH+]2CCCC2)=N[C@H]1C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8552,0.741122189777,4.522201950154315,0
Cc1noc(C)c1COC(=O)CN(C)S(=O)(=O)c1ccc(Cl)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.30874,0.723733848641,2.226659786238539,0
CCn1cc(NC(=O)c2ccc(CNC(=O)OC(C)(C)C)cc2)ccc1=O,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.1452,0.833360837577,2.084817022129082,0
Cc1nnsc1C(=O)Nc1c2c(nn1-c1ccc(F)cc1)CSC2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.17042,0.7646463085969999,2.7229331384381794,0
COc1ccc([C@@H]2C3=C(CC(C)(C)CC3=O)Nc3ccccc3N2C(C)=O)c(OC)c1OC,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.8753,0.684802191954,3.0917676158948235,0
Cn1cc(CNc2ccc(F)cc2Cl)cn1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.8247,0.8867262742409999,2.047145398425254,0
COc1ccc([C@H]2C/C(=C3\C(=O)NC(=O)N(c4ccccc4OC)C3=O)NN2C(C)=O)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0388,0.543283462896,3.0672452868860387,0
O=C(NCc1cc2ccccc2o1)C(=O)Nc1ccc(F)c(F)c1F,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.105,0.557187529013,2.2393492581546632,0
Cc1cc(C(=O)N2CCC[C@H]2C(=O)Nc2ccc(NCc3ccccc3)c(Cl)c2)ccc1[N+](=O)[O-],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.41202,0.327975386228,2.6595206302121817,0
Cc1ccc(C(=O)N2[C@H](C)CCC[C@H]2C)c(Cl)c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.05152,0.72276374822,2.7421434427309137,0
COc1cc(/C=C(\C#N)C(=O)Nc2c(C)cccc2C)cc([N+](=O)[O-])c1O,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.4715199999999995,0.352762859035,2.388731230541921,0
CN(C)[C@H](C(=O)N1C[C@@H]2[C@H](C1)[C@@H]1CC[C@H]2O1)c1ccc2c(c1)OCO2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.6538,0.841573187976,4.650140089396603,0
O[C@@](CNCc1ccc(Cl)cc1)(c1ccccc1)c1ccc(Cl)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0191,0.61058764711,2.414179307096001,0
CS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(F)c(C(=O)[O-])c2)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3935,0.82833360772,2.3467705443746336,0
N#Cc1cc(Cl)nc(NNC(=O)CCn2ccccc2=O)c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.30178,0.646590201681,2.6354906028443263,0
CC[C@H](NC(=O)Nc1c(C)nn(CC)c1C)c1ccc(OC)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.80124,0.820530271831,2.56895335742686,0
Cc1ccc(S(=O)(=O)NC2CC[NH2+]CC2)c(C)c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.30754,0.848451931786,3.298309887530377,0
CC[S@](=O)[C@H]1CCCC[C@@H]1NC(=O)Cc1c(C)noc1C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0299400000000003,0.907069255153,3.7015481707589513,0
CCN(CC)C(=O)NCCC(=O)Nc1ccc(C)cc1Cl,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.02842,0.838693947302,1.9648784382459343,0
C[NH2+]Cc1ccc(N2C[C@H]3CCCC[NH+]3C[C@@H]2C)nc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.5793,0.807089773002,5.503005491606811,0
CCc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)[C@@H](C)c1ccco1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.1319,0.587670720521,2.9060676577889737,0
S=C(NCCN1CCOCC1)NC1CCCCCC1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.5055,0.61052885221,2.108751416051991,0
Cc1nc(-c2cc(C(=O)NCc3ccc(N4CCOCC4)[nH+]c3)n(C)c2)cs1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.03772,0.717201404023,3.3516947241498425,0
O=S(=O)(NC[C@@]1(O)CCc2ccccc2C1)C1CCCCC1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.1585,0.895179309465,3.0536308237105114,0
NC(=O)[C@]1([NH3+])CCC[C@H]1CCSc1ccc(Br)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.1974,0.806518097636,3.928373293310523,0
Cc1noc(C)c1C[NH+]1CCC[C@@H]1CS(N)(=O)=O,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.8727600000000001,0.782022684388,4.8726511350386055,0
S=C(NCCN1CCOCC1)N1CCC[C@@H]2CCCC[C@@H]21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.8477,0.808460241801,3.092552702649469,0
CC(C)c1c(C[NH3+])cnn1-c1ccc(Cl)cc1Cl,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0444,0.914743572148,2.9582242172007067,0
CCn1c(SCC(=O)Nc2ccnn2C2CCCC2)nc2cc(S(N)(=O)=O)ccc21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.7460000000000004,0.532716175735,2.53719330875629,0
O=C(CCn1nc(-c2ccccc2)c2ccccc2c1=O)Nc1ccc(Br)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.8548,0.454061916193,1.955131405037708,0
Cc1c(-c2[nH+]c(C)n(N)c2N)cnn1C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.38446,0.647352843012,4.032026964957764,0
O=C(NCCCO)NCC(=O)N1CCc2ccccc2C1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2529,0.696747315645,2.0809174665860155,0
CCOc1ccc(CN2CCN(C(=O)c3ccccc3F)CC2)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.1824,0.8244610392980001,1.7163435438689485,0
Cc1noc(CNC(=O)C2CCN(C(=O)c3ccccc3)CC2)n1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.54662,0.928186772357,2.016821432752561,0
Cc1csc2[nH+]c(CN(C)C3Cc4ccccc4C3)cc(=O)n12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.08272,0.742253316216,3.556771940806001,0
COc1ccc([C@H]2c3sc([S-])nc3SC[C@@H]2C#N)cc1OC,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.44348,0.7747052104340001,4.253936657766339,0
C[NH2+]CCNc1ccc([N+](=O)[O-])c(N)n1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.8229,0.350848004224,3.565246439629433,0
CCC(=O)N[C@@H](C)c1ccc(OCc2cccc(C)c2)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.16122,0.8353842398379999,2.1612790335651724,0
O=C(c1cscn1)N1C[C@H]2CCCC[C@H]2C1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.4053,0.750073288923,3.1697739769732656,0
Cc1ccc(C(=O)COC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.2439400000000003,0.260833850139,2.316559377416592,0
O=C(NC(=O)c1ccc(Cl)cc1)Nc1ccc(Cl)cn1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.3503,0.8766601277130001,1.832633927259568,0
CCOC(=O)[C@@H]1CCCN(C(=O)CNC(=O)c2cccs2)C1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2796,0.8375306715209999,2.5382897035403587,0
Cc1cc(Cl)ccc1OCC(=O)Nc1c(C(C)C)cccc1C(C)C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.912719999999998,0.686660680275,1.991496937534107,0
CC(C)(C)OC(=O)N1CCC2(CC1)C[C@@H](C(=O)[O-])CO2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5425,0.715762478549,3.9590809115891297,0
CC[NH+](C)CCNC/C=C/c1ccc(C#N)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.69568,0.7052412783859999,3.936655148494984,0
CC[NH2+][C@@H](Cc1[nH+]ccn1C)c1ccc(F)c(C)c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.15382,0.850672212824,4.862512246664485,0
CC(C)(C)CC(=O)CCn1nnc2ccccc21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.8267,0.826126059318,2.2961668106073,0
[NH3+][C@@H](CCCCC(=O)[O-])c1ccc2[nH]c(=O)[nH]c2c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.5505,0.631504021337,3.9790205195237016,0
O=C([C@H]1CCC[NH+](CC2=CN=N[C@H]2c2cc3ccccc3o2)C1)N1CCOCC1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.9773,0.8651125436429999,4.756727592876938,0
C[C@@H]1CCCN(C(=O)N2CCC[C@@H]2C[C@@H](C)O)C1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0736,0.82315566144,3.3595984909075547,0
O=C(Cn1c(Cl)nc2ccccc21)c1ccc2c(c1)OCCO2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.3438,0.67911715761,2.2266998188980587,0
Cc1nn([C@@H]2CCS(=O)(=O)C2)c2c1[C@H](c1cnn(C)c1C)SCC(O)=N2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.01724,0.838619261594,4.252199303690887,0
COc1ccc2c(c1)[C@](C)([NH3+])CCC2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.4886,0.7257891745739999,3.335935135901437,0
CN(CC(F)(F)C(F)F)[S@](=O)C12CC3CC(CC(C3)C1)C2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.4511,0.693358758746,5.24666224391395,0
O=C(OCC(=O)N1CCCC1)c1cc(=O)c2cc(Cl)ccc2o1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.2256,0.805863884601,2.1374540925004606,0
Cc1ccccc1N(C(=O)Cn1nnc2ccccc21)[C@H](C(=O)NC1CCCCC1)c1ccc(O)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.66872,0.369426891229,2.916954221146531,0
Cc1cc(C[C@H](C)[NH2+][C@H](C)c2occc2C)n(-c2ccccc2)n1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.33774,0.7419570034209999,3.902990966633533,0
CCN(C(=O)NC[C@]1(C)CCCO1)[C@@H](C)CC(=O)[O-],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1155,0.763154008576,4.121950771326402,0
COc1ccc([C@@H]2Nc3cc(C)c(C)cc3NC3=C2C(=O)CC(C)(C)C3)c(OC)c1OC,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.55114,0.637443012979,3.1975578203083037,0
Cc1ccc(C)c(OCC(=O)NNC(=O)c2[nH]nc(-c3ccccc3)c2Br)c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.29604,0.518572155513,2.3366702515760025,0
COc1ccc([C@H](NCC(=O)N2CCNC2=O)c2ccc(C)cc2)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.23442,0.837591994823,2.6246466975971567,0
CC(C)c1cc(C(=O)N(C)CCCc2cc(-c3ccc(F)cc3)n[nH]2)on1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.032,0.656676630957,2.620463411230736,0
CCOc1cccc(CNC=C(C#N)C#N)c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.10596,0.785105121124,2.566632927994404,0
CCO[C@H]1C[C@@H]([NH2+][C@@H]2CCCC2(C)C)C12CCCCC2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.2564,0.826501731845,5.107267113412672,0
CC(=O)NCCc1ccc(S(=O)(=O)/N=C(\[O-])CC(C)C)s1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9203,0.601916300761,3.0885238402123885,0
COc1cc([C@H](C)NC(=O)c2nccnc2N)ccc1OCc1ccncc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5324,0.6474222936949999,2.683697538658945,0
COc1cccc(-c2nc3ccc(C(=O)N(C)CC[C@@H]4CCCCO4)cc3o2)c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.5346,0.587393007952,2.7918613990339907,0
O=C(NCCN1CCN(C(=O)c2ccc3c(c2)OCO3)CC1)[C@H]1CC(=O)N(c2ccccc2)C1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3424,0.701654313092,2.695079967538179,0
CC[C@@H](C(=O)NCc1ccc(C#N)cc1)c1ccccc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.3682800000000004,0.8939022991169999,2.261748229813069,0
Cc1ccc(C(=O)Nc2nc3ccc(Cl)cc3s2)cc1[N+](=O)[O-],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.41862,0.537014898348,1.9909044364353736,0
Cc1cnn(-c2ccccc2)c1NC(=O)C[C@H]1C=CCC1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.4755199999999995,0.853102688924,2.8810097430539248,0
Cc1csc(C[S@](=O)[C@H](C)c2ncc(C(C)(C)C)o2)n1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.74692,0.837542173372,4.1035298403878935,0
O=C(COC(=O)/C=C/c1ccc(F)cc1)Nc1ccc2c(c1)OCO2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.7495,0.6638763547550001,2.0048627746381804,0
O=C([C@H]1COc2ccccc2O1)N1CCN(Cc2cccc3ccccc23)CC1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.324,0.6779409103,2.537870496912856,0
COCC[C@H]([NH3+])C(=O)N1CCO[C@@H](C#N)C1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.61562,0.663966525112,4.4071950378273055,0
C=CCSc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.2330000000000005,0.357387916839,2.9236551926072534,0
O=C(c1ccc(Cl)cc1Cl)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.2792,0.757552293647,1.942198720232892,0
Cc1ccc(NC(=O)CSc2nccn3nc(-c4ccccc4)cc23)cc1Cl,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.08892,0.448411633106,2.24875626261138,0
C[C@@H]1CCCCN1S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCC(=O)N1CCCCCC1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.3216,0.661870675735,2.8367655740929782,0
C[NH2+][C@@]1(C(=O)[O-])CCC[C@H]1CCSc1nccs1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1073,0.773653200446,4.875767932526832,0
Cc1ccc2c(c1)CCCN2C(=O)Cc1ccc(Cl)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.170319999999999,0.783050532281,1.8701351588937083,0
CCC(C)(C)NC(=O)C[C@@H](C)c1cccc(OC)c1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.4936,0.8337804828990001,2.520519435258356,0
Cc1nc(NC2CCN(S(=O)(=O)C3CC3)CC2)c2cc[nH]c2n1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.6348200000000002,0.893652939398,2.761308530370284,0
COc1ccc(OCC[NH+]2CCC[C@H]2c2cc(C(C)C)on2)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.6054,0.844784399585,4.207575277080118,0
C[C@@H]1CC(C(=O)Nc2ccnn2Cc2cccc(Br)c2)C[C@@H](C)O1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.836,0.833597009262,3.1921049937828534,0
O=C(/C=N/OCc1ccccc1)Nc1ccc(F)cc1F,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.1059,0.670581055502,2.104712081970632,0
CN(Cc1ccc(Cl)cc1)C(=O)N[C@H](Cn1cncn1)c1ccccc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.5144,0.7061969679819999,2.6560020988445565,0
COC(C)(C)C[C@H](C)NC(=O)N1CCC(n2cncn2)CC1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.8282,0.906524060898,3.2032677900228865,0
O=C(Nc1cccc(CNc2nc3ccccc3o2)c1)c1ccccn1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0872,0.54871074239,2.0955535653877355,0
C[C@]1(c2ccccc2OCc2ccccc2)Nc2ccccc2C(=O)N1C[C@H]1CCCO1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.1852,0.565126775524,3.1428248872287248,0
c1ccc(-n2ncc(CNC[C@H](c3ccco3)N3CCCC3)n2)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.787,0.71395882889,2.926980768634463,0
CC[C@@H](C)c1ccc(/N=C/[C@@H]2C(=O)NC(=O)N(c3ccc(OC)cc3)C2=O)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.8102,0.5787641700230001,3.223195205833921,0
CC(C)C[C@H]1COCCN1Cc1ccc(-n2cccn2)cc1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.1192,0.8384948552500001,2.8085523896445768,0
O[C@H](COc1ccc(Cl)cc1)C[NH+]1CCC(Cc2ccccc2)CC1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.6173,0.793109496418,3.498240503091786,0
